0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450981,0.81960785,0.99215686,0.8666667,7 
0.0,0.0,0.0,0.0,0.0,0.6313726,0.627451,0.627451,0.7176471,0.9882353,0.9019608,0.0,9 
0.8980392,0.99607843,0.32941177,0.0,0.0,0.0,0.0,0.09019608,0.5019608,0.99607843,0.99215686,0.99215686,6 
0.99607843,0.79607844,0.0,0.0,0.0,0.0,0.0,0.12156863,0.8509804,0.99607843,0.8745098,0.8156863,6 
0.07450981,0.8352941,0.96862745,0.33333334,0.0,0.0,0.0,0.05882353,0.5176471,0.9411765,0.8784314,0.49019608,6 
0.0,0.0,0.0,0.0,0.20392157,0.7411765,0.9647059,0.87058824,0.972549,0.99607843,0.73333335,0.043137256,8 
0.0,0.8666667,0.99607843,0.99607843,0.99607843,0.7254902,0.72156864,0.7490196,0.99607843,1.0,0.99607843,0.79607844,2 
0.75686276,0.99607843,0.29803923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043137256,0.54901963,5 
0.0,0.0,0.17254902,0.99215686,0.80784315,0.08235294,0.07450981,0.62352943,0.99215686,0.67058825,0.1764706,0.0,8 
0.0,0.0,0.0,0.21176471,0.7058824,0.99607843,0.87058824,0.68235296,0.21176471,0.0,0.0,0.0,5 
0.0,0.0,0.0,0.0,0.0,0.27450982,0.99215686,0.99215686,0.019607844,0.0,0.0,0.0,1 
0.0,0.0,0.0,0.0,0.0,0.56078434,0.9882353,0.99215686,0.9882353,0.08235294,0.0,0.0,2 
0.0,0.0,0.8745098,0.99215686,0.42745098,0.0,0.0,0.78039217,0.99215686,0.99215686,0.99215686,0.99215686,6 
0.99215686,0.7372549,0.07450981,0.0,0.08235294,0.47843137,0.13725491,0.0,0.0,0.0,0.0,0.0,0 
0.0,0.0,0.0,0.0,0.0,0.16862746,0.9019608,0.99215686,0.6156863,0.023529412,0.0,0.0,1 
0.0,0.0,0.45490196,0.99215686,0.9882353,0.9137255,0.8156863,0.9882353,0.99215686,0.9882353,0.9882353,0.6039216,6 
0.14509805,0.0,0.0,0.6392157,0.9882353,0.9882353,0.6784314,0.0,0.0,0.0,0.0,0.0,0 
0.0,0.0,0.0,0.13725491,0.81960785,0.9882353,0.9882353,0.99215686,0.3882353,0.023529412,0.0,0.0,8 
0.9882353,0.99607843,0.19215687,0.0,0.0,0.0,0.03137255,0.69411767,0.9764706,0.33333334,0.0,0.0,4 
0.0,0.0,0.45882353,0.99215686,0.95686275,0.4392157,0.07058824,0.0,0.0,0.0,0.0,0.0,3 
0.0,0.0,0.0,0.0,0.0,0.31764707,0.91764706,0.654902,0.03137255,0.0,0.0,0.0,3 
0.0,0.0,0.9372549,0.99215686,0.7254902,0.003921569,0.0,0.0,0.007843138,0.5019608,0.99215686,0.4627451,5 
0.0,0.0,0.0,0.0,0.0,0.60784316,0.99215686,0.9882353,0.5294118,0.0,0.0,0.0,1 
0.5019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 
0.99607843,0.99607843,0.4862745,0.16078432,0.0,0.0,0.0,0.24313726,0.22745098,0.6509804,0.9647059,0.99607843,6 
0.99607843,0.99607843,0.99607843,0.98039216,0.6431373,0.6431373,0.9607843,0.99607843,0.99607843,0.83137256,0.0,0.0,5 
0.0,0.0,0.03137255,0.7490196,0.99215686,0.99215686,0.9843137,0.6039216,0.21568628,0.0,0.0,0.0,1 
0.0,0.0,0.4392157,0.88235295,0.9882353,0.99215686,0.9882353,0.9882353,0.7411765,0.0,0.0,0.0,3 
0.99215686,0.91764706,0.9137255,0.9137255,0.9137255,0.9137255,0.91764706,0.9137255,0.9137255,0.9137255,0.5647059,0.03529412,9 
0.0,0.0,0.0,0.37254903,0.99607843,0.99607843,0.99607843,0.9647059,0.31764707,0.003921569,0.0,0.0,8 
0.9882353,0.5372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450981,0.7490196,0 
0.99215686,0.99215686,0.99215686,0.9411765,0.6901961,0.3137255,0.0,0.0,0.0,0.0,0.6509804,0.99215686,4 
0.0,0.0,0.0,0.0,0.09803922,0.8156863,0.99215686,0.99215686,0.42745098,0.0,0.0,0.0,1 
0.9411765,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.90588236,0.99215686,2 
0.89411765,0.99215686,0.99215686,0.99215686,0.99215686,0.9764706,0.6117647,0.99215686,0.99215686,0.99215686,0.4392157,0.0,2 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654902,0.99215686,0.5019608,2 
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2509804,3 
0.25490198,0.9843137,0.11372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 
0.9882353,0.9882353,0.99215686,0.9882353,0.9882353,0.9882353,0.9882353,0.99215686,0.9882353,0.9882353,0.9882353,0.1254902,4 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019608,0.99215686,0.99215686,0.627451,0.015686275,7 
0.8,0.9647059,0.9411765,0.35686275,0.03137255,0.0,0.011764706,0.60784316,0.99607843,0.43137255,0.0,0.0,5 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61960787,0.99607843,0.44313726,3 
0.0,0.2509804,1.0,1.0,1.0,1.0,1.0,0.7490196,0.5019608,0.7490196,1.0,1.0,6 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843,0.6745098,0.99215686,0.99215686,2 
0.8666667,0.42352942,0.0,0.0,0.0,0.0,0.0,0.23137255,0.70980394,0.99215686,0.99215686,0.79607844,7 
0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,4 
0.0,0.0,0.47058824,0.972549,0.9882353,0.9882353,0.9882353,0.9882353,0.99215686,0.9882353,0.9882353,0.94509804,8 
0.0,0.0,0.0,0.0,0.0,0.16862746,0.99215686,0.99215686,0.32941177,0.0,0.0,0.0,1 
0.0,0.0,0.05882353,0.76862746,0.92941177,0.7529412,0.99215686,0.99215686,0.99215686,0.5686275,0.015686275,0.0,9 
0.0,0.0,0.078431375,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.87058824,0.69803923,0.6392157,0.6117647,3 
1.0,1.0,1.0,0.2509804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0 
0.0,0.0,0.0,0.24705882,0.89411765,0.99607843,0.99607843,0.46666667,0.003921569,0.0,0.0,0.0,3 
0.0,0.0,0.0,0.105882354,0.8666667,0.99215686,0.9882353,0.9882353,0.90588236,0.0,0.0,0.0,1 
0.0,0.06666667,0.9098039,0.99607843,0.54901963,0.0,0.2901961,0.05882353,0.0,0.0,0.0,0.0,6 
0.98039216,0.99215686,0.99215686,0.99215686,0.6901961,0.22352941,0.0,0.0,0.8,0.9843137,0.99215686,0.84313726,2 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87058824,0.5019608,2 
0.0,0.101960786,0.85490197,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.8862745,0.29411766,3 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76862746,1.0,0.99215686,0.83137256,0.05490196,2 
0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.9411765,0.22745098,4 
0.13333334,0.92941177,0.99607843,0.5921569,0.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 
0.4509804,0.99215686,0.99607843,0.78431374,0.22745098,0.019607844,0.0,0.0,0.7529412,0.99215686,0.16078432,0.0,5 
0.0,0.03137255,0.7176471,1.0,0.99607843,0.72156864,0.2627451,0.03137255,0.0,0.0,0.0,0.0,5 
0.0,0.2509804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5019608,6 
0.0,0.0,0.0,0.76862746,0.81960785,0.5019608,0.0,0.0,0.0,0.0,0.0,0.0,3 
0.0,0.0,0.0,0.21176471,0.45882353,0.74509805,0.99215686,0.99607843,0.8901961,0.14117648,0.0,0.0,9 
0.0,0.0,0.11764706,0.6117647,0.9882353,1.0,0.5882353,0.003921569,0.0,0.0,0.0,0.0,5 
0.9882353,0.9882353,0.30980393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764706,0 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627451,0 
0.0,0.0,0.0,0.0,0.43529412,0.99215686,0.99215686,0.99215686,0.5686275,0.0,0.0,0.0,1 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313726,0.6509804,0.9647059,0.99607843,0.99607843,3 
0.0,0.0,0.0,0.3372549,0.5019608,0.0,0.0,0.0,0.6431373,0.99215686,0.99215686,0.88235295,2 
0.0,0.0,0.3137255,0.99607843,0.99607843,0.99607843,0.9529412,0.48235294,0.7490196,0.95686275,1.0,0.99607843,8 
0.0,0.0,0.6784314,0.9882353,0.9882353,0.9882353,0.99215686,0.9882353,0.9882353,0.9882353,0.9882353,0.7764706,3 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.88235295,0.7490196,0.0,2 
0.0,0.08627451,0.9607843,0.99607843,0.99607843,0.99607843,0.99607843,0.9647059,0.34509805,0.0,0.0,0.17254902,9 
0.73333335,0.99215686,0.89411765,0.16470589,0.003921569,0.023529412,0.18039216,0.6627451,0.8901961,0.99215686,0.99215686,0.33333334,9 
0.5372549,0.99607843,0.99607843,1.0,0.23137255,0.0,0.0,0.0,0.64705884,0.99607843,0.99607843,0.8784314,0 
0.0,0.0,0.14117648,0.8666667,0.99607843,0.99607843,0.84705883,0.84705883,0.99607843,0.43137255,0.0,0.0,8 
0.2509804,1.0,1.0,1.0,0.2509804,0.5019608,0.7490196,1.0,1.0,1.0,0.7490196,0.2509804,9 
0.0,0.0,0.0,0.0,0.0,0.0,0.8784314,0.8745098,0.0,0.0,0.0,0.0,1 
0.08235294,0.9882353,0.9882353,0.9647059,0.5176471,0.0,0.0,0.0,0.08235294,0.83137256,0.9882353,0.9647059,0 
0.99215686,0.83137256,0.21568628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24313726,0.96862745,2 
0.9882353,0.8862745,0.13333334,0.0,0.0,0.0,0.0,0.22745098,0.69803923,0.9529412,0.9882353,0.9882353,9 
0.0,0.0,0.0,0.0,0.0,0.8156863,0.99215686,0.49803922,0.0,0.0,0.0,0.0,1 
0.0,0.41960785,0.8862745,0.9254902,0.8039216,0.7019608,0.26666668,0.13725491,0.85882354,0.99215686,0.99215686,0.21176471,3 
0.85882354,0.019607844,0.0,0.0,0.0,0.0,0.7019608,0.99215686,0.99215686,0.76862746,0.28627452,0.19215687,6 
0.2,0.44313726,0.87058824,0.99215686,0.99215686,1.0,0.99215686,0.99215686,0.99215686,0.99215686,1.0,0.105882354,2 
0.15686275,0.99215686,0.99607843,0.8862745,0.7647059,0.7647059,0.8509804,0.99607843,0.99215686,0.5686275,0.38431373,0.23529412,4 
0.0,0.0,0.0,0.0,0.0,0.0,0.5019608,1.0,1.0,1.0,0.7490196,0.0,7 
0.9882353,0.88235295,0.0,0.0,0.0,0.0,0.0,0.14901961,0.88235295,0.99215686,0.9882353,0.4627451,9 
0.0,0.0,0.015686275,0.57254905,0.8666667,0.99215686,0.99607843,0.99215686,0.654902,0.19607843,0.03137255,0.0,8 
0.0,0.0,0.0,0.0,0.4,0.9882353,0.9882353,0.85490197,0.34901962,0.0,0.0,0.0,5 
0.99607843,0.92941177,0.3372549,0.21568628,0.21568628,0.93333334,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.19215687,4 
0.0,1.0,1.0,0.7490196,0.0,0.2509804,1.0,1.0,1.0,1.0,1.0,1.0,6 
0.0,0.4862745,0.99607843,0.99215686,0.5686275,0.0,0.25882354,0.99607843,0.99215686,0.99215686,0.99215686,0.9137255,6 
0.023529412,0.49019608,0.9529412,0.99607843,0.99607843,0.99607843,0.84705883,0.1764706,0.0,0.16470589,0.30980393,0.99607843,8 
0.42745098,0.29411766,0.21176471,0.7058824,0.99607843,0.99607843,0.99607843,0.99607843,0.6392157,0.42745098,0.26666668,0.0,1 
0.0,0.0,0.0,0.0,0.0,0.0,0.627451,0.99607843,0.72156864,0.0,0.0,0.0,7 
0.83137256,0.99215686,0.99215686,0.58431375,0.03529412,0.0,0.0,0.0,0.0627451,0.2784314,0.99215686,0.99215686,0 
0.0,0.0,0.0,0.0,0.0,0.0,0.48235294,0.90588236,0.9882353,0.8,0.05882353,0.0,2 
0.9019608,0.99215686,0.8627451,0.53333336,0.28235295,0.7647059,0.99215686,0.99215686,0.99607843,0.45882353,0.043137256,0.0,4 
0.0,0.0,0.0,0.0,0.0,0.42745098,0.9764706,0.91764706,0.48235294,0.015686275,0.0,0.0,2 
0.0627451,0.37254903,0.99607843,0.99607843,0.99607843,0.7529412,0.5529412,0.85490197,0.7019608,0.99215686,0.7254902,0.33333334,0 
0.11372549,0.5529412,0.6666667,0.44705883,0.11372549,0.0,0.0,0.11372549,0.44705883,0.7764706,1.0,0.5529412,3 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22745098,0.9764706,0.93333334,0.03529412,0.0,5 
0.0,0.0,0.0,0.0,0.0,0.8745098,0.99607843,1.0,0.87058824,0.0,0.0,0.0,1 
0.9882353,0.9882353,0.94509804,0.84313726,0.36078432,0.0,0.0,0.0,0.08235294,0.99215686,0.9882353,0.9647059,0 
0.74509805,0.99607843,0.99607843,0.99607843,0.98039216,0.99607843,0.9882353,0.72156864,0.26666668,0.22352941,0.72156864,0.972549,6 
0.0,0.0,0.0,0.0,0.7647059,0.99215686,0.99215686,0.7058824,0.4,0.0,0.0,0.0,1 
0.0,0.0,0.0,0.3254902,0.9882353,0.9882353,0.0,0.0,0.0,0.105882354,0.89411765,0.99215686,3 
0.0,0.0,0.3372549,0.99215686,0.99215686,0.99215686,0.654902,0.12941177,0.44313726,0.99215686,0.84705883,0.011764706,3 
0.0,0.0,0.92941177,0.99607843,0.101960786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 
0.5019608,0.2509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509804,1.0,1.0,2 
0.99607843,0.99607843,0.07058824,0.0,0.0,0.0,0.0,0.0,0.0,0.91764706,0.74509805,0.0,4 
0.0,0.9137255,0.9882353,0.9882353,0.4745098,0.3647059,0.60784316,0.84313726,0.9882353,0.9882353,0.9882353,0.16470589,9 
0.0,0.44705883,0.9882353,0.9882353,0.8039216,0.043137256,0.0,0.0,0.0,0.0,0.0,0.0,3 
0.0,0.0,0.0,0.07058824,0.84705883,0.99215686,0.99215686,0.5529412,0.015686275,0.0,0.0,0.0,1 
0.003921569,0.42352942,0.99607843,0.7607843,0.9647059,0.88235295,0.32156864,0.023529412,0.8,0.9098039,0.03137255,0.0,9 
0.0,0.0,0.14117648,0.8901961,0.9882353,0.9882353,0.9882353,0.9882353,0.99215686,0.9882353,0.49411765,0.0,6 
0.0,0.0,0.0,0.0,0.0,0.8627451,0.99215686,0.7294118,0.0,0.0,0.0,0.0,1 
0.99215686,0.99215686,0.99215686,0.87058824,0.13725491,0.0,0.0,0.0,0.49411765,0.91764706,0.99215686,0.5411765,0 
0.89411765,0.9882353,0.2,0.0,0.49411765,0.88235295,0.99215686,0.9882353,0.9882353,0.7921569,0.54901963,0.84313726,6 
0.0,0.0,0.0,0.0,0.45490196,0.99215686,1.0,0.92156863,0.18039216,0.0,0.0,0.0,1 
0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.5019608,0.019607844,0.0,0.0,0.0,0.7607843,9 
0.0,0.0,0.0,0.0,0.28235295,0.9254902,0.99215686,0.92156863,0.27450982,0.0,0.0,0.0,1 
0.0,0.0,0.0,0.0,0.0,0.3529412,0.99215686,0.99215686,0.8862745,0.0,0.0,0.0,1 
0.0,0.0,0.0,0.18039216,0.9843137,0.99607843,0.827451,0.47843137,0.07450981,0.0,0.0,0.0,8 
0.0,0.0,0.0,0.0,0.0,0.70980394,0.99607843,0.7921569,0.05490196,0.0,0.0,0.0,1 
0.050980393,0.79607844,0.99215686,0.99215686,0.7294118,0.078431375,0.0,0.0,0.0,0.23529412,0.9490196,0.99215686,0 
0.85882354,0.99607843,0.8745098,0.0,0.0,0.0,0.6156863,0.99607843,0.78039217,0.043137256,0.0,0.0,6 
0.73333335,0.9882353,0.9882353,0.8117647,0.88235295,0.9882353,0.9882353,0.99215686,0.9882353,0.9137255,0.3764706,0.0,4 
0.9882353,0.56078434,0.0,0.0,0.5647059,0.99215686,0.8235294,0.12156863,0.0,0.0,0.0,0.38431373,6 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043137256,0.7058824,0.99215686,0.99215686,0.972549,7 
0.101960786,0.11372549,0.11372549,0.02745098,0.0,0.11372549,0.84705883,0.99215686,0.99215686,0.99607843,0.54901963,0.02745098,7 
0.0,0.0,0.0,0.0,0.0,0.0,0.5803922,0.9490196,0.99215686,0.99215686,0.7019608,0.078431375,7 
0.1254902,0.99215686,0.8235294,0.0,0.05490196,0.06666667,0.0,0.0,0.31764707,0.99215686,0.99215686,0.11764706,0 
0.0,0.40392157,0.827451,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.4509804,0.0,6 
0.0,0.0,0.0,0.0,0.0,0.7490196,1.0,1.0,0.0,0.0,0.0,0.0,1 
0.0,0.0,0.011764706,0.77254903,0.99607843,0.9647059,0.7921569,0.5764706,0.4509804,0.95686275,0.99607843,0.8901961,3 
0.5921569,0.99215686,0.99215686,0.5568628,0.0,0.0,0.2509804,0.4745098,0.27058825,0.0,0.0,0.0,0 
0.078431375,0.9098039,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,6 
0.20392157,0.9019608,0.99607843,0.9529412,0.23137255,0.0,0.0,0.627451,0.99607843,0.99607843,0.99607843,0.50980395,8 
0.99607843,0.99607843,0.99607843,0.9490196,0.2784314,0.0,0.0,0.0,0.17254902,0.54901963,0.99607843,0.99607843,0 
0.23921569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7921569,0.9882353,4 
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.99607843,0.99607843,0.3372549,0.0,0.0,7 
0.0,0.0,0.0,0.0,0.0,0.0,0.30588236,0.8980392,0.99607843,0.99607843,0.9019608,0.0627451,7 
0.023529412,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.49411765,0.0,4 
0.0,0.15686275,0.9411765,0.99215686,0.627451,0.0,0.0,0.0,0.0,0.05882353,0.019607844,0.0,6 
0.13725491,0.8235294,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.99607843,0.48235294,0.0,0.0,4 
0.3647059,0.99215686,0.65882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 
0.0,0.0,0.0,0.0,0.09019608,0.81960785,0.9882353,0.9882353,0.39215687,0.0,0.0,0.0,1 
0.0,0.0,0.0,0.0,0.0,0.6627451,0.99607843,0.8745098,0.03529412,0.0,0.0,0.0,8 
0.0,0.0,0.0,0.0,0.0,0.7490196,1.0,1.0,1.0,0.5019608,0.0,0.0,8 
0.99215686,0.7294118,0.48235294,0.7254902,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,4 
0.99215686,0.99215686,0.99215686,0.99215686,0.9411765,0.7019608,0.26666668,0.11372549,0.0,0.54901963,0.99215686,0.99215686,3 
0.0,0.0,0.0,0.0,0.6313726,0.99607843,0.99607843,0.7529412,0.023529412,0.0,0.0,0.0,1 
0.0,0.0,0.0,0.0,0.0,0.22745098,0.92156863,0.99607843,0.9372549,0.09411765,0.0,0.0,7 
0.0,0.7764706,1.0,0.44705883,0.22352941,0.7764706,1.0,1.0,1.0,1.0,1.0,1.0,6 
0.0,0.0,0.0,0.0,0.6431373,0.9764706,0.99607843,0.8784314,0.20392157,0.007843138,0.0,0.0,1 
0.99607843,0.5764706,0.0,0.0,0.050980393,0.30588236,0.30588236,0.30588236,0.7294118,0.8862745,0.99607843,0.99607843,4 
0.0,0.0,0.0,0.0,0.0,0.003921569,0.15686275,0.99607843,0.99215686,0.5529412,0.02745098,0.0,9 
0.6627451,0.99215686,0.7058824,0.0,0.0,0.0,0.0,0.5921569,0.99215686,0.90588236,0.3764706,0.81960785,6 
0.0,0.0,0.627451,0.99215686,0.99215686,0.99607843,0.99215686,0.69803923,0.8352941,0.99215686,0.99215686,0.43529412,3 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11372549,0.83137256,0.99607843,9 
0.0,0.0,0.0,0.28235295,0.91764706,0.99607843,0.99607843,0.8235294,0.0,0.0,0.0,0.0,8 
0.0,0.0,0.25490198,0.8666667,0.8117647,0.5686275,0.34509805,0.34509805,0.6,0.99607843,0.8862745,0.47843137,4 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12941177,0.99215686,7 
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5019608,0.0,0.0,0.0,1 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764706,0.99607843,0.30588236,0.0,0.0,7 
0.0,0.0,0.0,0.0,0.0,0.0,0.88235295,0.99215686,0.9882353,0.65882355,0.0,0.0,2 
0.99607843,0.6117647,0.0,0.24313726,0.8039216,0.99607843,0.99607843,0.84313726,0.42352942,0.23137255,0.043137256,0.60784316,6 
0.105882354,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.7921569,0.4862745,0.38431373,0.5686275,0.99215686,3 
0.0,0.0,0.0,0.0,0.0,0.2,0.99215686,0.99607843,0.19607843,0.0,0.0,0.0,1 
0.99607843,0.99607843,0.3647059,0.0,0.0,0.0,0.0,0.0,0.41568628,0.99607843,0.99607843,0.9019608,4 
0.99215686,0.8862745,0.21960784,0.0,0.0,0.0,0.0,0.0,0.0,0.11372549,0.77254903,0.99607843,0 
0.06666667,0.85490197,0.89411765,0.5137255,0.19215687,0.003921569,0.0,0.0,0.0,0.0,0.0,0.8784314,5 
0.7647059,0.105882354,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.7882353,0.011764706,0.0,4 
0.8235294,0.0,0.0,0.0,0.0,0.9137255,0.99215686,0.77254903,0.05490196,0.0,0.0,0.0,6 
0.0,0.0,0.0,0.0,0.54901963,0.99607843,0.8,0.0,0.007843138,0.003921569,0.0,0.0,1 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28627452,0.99215686,0.99215686,7 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627451,0.99215686,0.94509804,7 
0.0,0.09803922,0.3019608,0.60784316,0.9490196,0.827451,0.5882353,0.6745098,0.9882353,0.9882353,0.5764706,0.0,8 
0.99215686,0.9882353,0.98039216,0.76862746,0.7411765,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.99215686,0.74509805,9 
0.99215686,0.35686275,0.0,0.0,0.0,0.0,0.0,0.0,0.08235294,0.8745098,0.99215686,0.9882353,9 
0.0,0.0,0.4862745,0.9882353,0.9372549,0.5921569,0.101960786,0.0,0.0,0.0,0.0,0.0,3 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 
0.36862746,0.99215686,0.9882353,0.9882353,0.9882353,0.9882353,0.99215686,0.9882353,0.9882353,0.9882353,0.3764706,0.0,9 
0.0,0.0,0.0,0.0,0.0,0.42745098,0.9882353,0.84313726,0.0,0.0,0.0,0.0,1 
0.0,0.0,0.0,0.11372549,0.91764706,0.99215686,0.9882353,0.7294118,0.023529412,0.0,0.0,0.0,1 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019608,1.0,1.0,0.0,2 
0.9882353,0.77254903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 
0.0,0.28627452,0.9882353,0.9882353,0.9882353,0.9882353,0.99215686,0.7176471,0.22352941,0.043137256,0.15686275,0.8784314,3 
0.0,0.0,0.0,0.0,0.0,0.0,0.45490196,0.99215686,0.9882353,0.5529412,0.0,0.0,1 
0.9882353,0.9882353,0.9882353,0.9882353,0.9882353,0.9882353,0.99215686,0.9882353,0.9882353,0.9882353,0.9882353,0.9882353,4 
0.0,0.19607843,0.9647059,0.99607843,0.99607843,0.7294118,0.6862745,0.84705883,0.84705883,0.84705883,0.34509805,0.0,5 
0.15686275,0.99215686,0.99607843,0.99215686,0.99215686,0.92941177,0.60784316,0.22745098,0.25882354,0.8745098,0.99215686,0.75686276,5 
